Дистальный прирусловой вал;Алевролит глинистый с линзами и прослоями песчаника тонкозернистого и аргиллита. Цемент в песчаниках глинистый. Текстуры: деформации, тонкая линзовидная слоистость, рябь течений. УРД по напластованию.
Дистальный прирусловой вал;Алевролит глинистый с линзами и прослоями песчаника тонкозернистого и аргиллита. Текстуры: тонкая линзовидная слоистость, рябь течений, в прослоях песчаника немногочисленная биотурбация представленная ходами Ph, Cos. Небольшое количество УРД по напластованию.
Дистальный прирусловой вал;Алевролит глинистый с линзами и прослоями аргиллита и песчаника тонкозернистого. Текстуры: тонкая линзовидная слоистость, ряби течений, деформации, в линзах песчаника биотурбация слабой степени интенсивности и разнообразия, представленная ходами Ph, Te. Небольшое количество УРД по напластованию.
Дистальный прирусловой вал;Алевролит глинистый с прослоями песчаника тонкозернистого и аргиллита. Цемент в песчаниках глинистый. Текстуры: тонкая линзовидная слоистость, ряби течений, деформации, градационная, массивная, горизонтальная слоистость. Текстуры нарушены деформациями. УРД по напластованию.
Дистальный прирусловой вал;Песчаник от мелко-до тонкозернистого серый, с прослоями алевролита глинистый с прослоями (от нескольких мм до 50 см) песчаника тонкозернистого и аргиллита. Цемент глинистый. Текстуры: массивная, тонкая линзовидная слоистость, горизонтальная, ряби течений, градационная, деформации. Биотурбация-единичные ходы Te. Текстуры подчеркнуты УРД, в кровле крупные УРО.
Дистальный прирусловой вал;Алевролит глинистый тонко линзовидно-слоистый, с песчаником тонкозернистым. Текстуры деформации.
Дистальный прирусловой вал;Неравномерное переслаивание песчаника тонкозернистого, алевролита глинистого, аргиллита. Цемент в песчаниках глинистый. Текстуры: градационная, ряби течений, горизонтальная, тонкая линзовидная слоистость, деформации, пламенные текстуры. УРД по напластованию.
Дистальный прирусловой вал;Песчаник тонко-мелкозернистый с интракластами аргиллита неокатанной формы. Цемент глинистый, частично карбонатизированный.
Дистальный прирусловой вал;Песчаник тонко-мелкозернистый серый с прослоями алевролита глинистого и аргиллита. Цемент в песчанике глинистый. Текстуры: массивная, горизонтальная слоистость, рябь течения, градационная слоистость, в прослоях аргиллита-тонколинзовидная слоистость. По интервалу встречаются интракласты аргиллита неокатанной формы. В кровле биотурбации слабой степени интенсивности и разнообразия (Te, Ph). По слою наблюдаются эрозионнные врезы. УРД по интервалу.
Дистальный прирусловой вал;Неравномерное переслаивание песчаника тонко-зернистого и алевролита с тонкими прослоями аргиллита. Текстуры: деформации, массивная горизонтальная. Встречается УРД по интервалу
Дистальный прирусловой вал;Неравномерное переслаивание песчаника тонко-зернистого, алевролита глинистого, аргиллита. Текстуры осложнены многочисленными крупными деформациями, наблюдаются текстуры ряби течения, тонколинзовидной слоистости, градационной в глинистых прослоях. УРД на поверхностях напластования. Цемент глинистый, местами карбонатизирован.
Дистальный прирусловой вал;Неравномерное переслаивание алевролита глинистого, песчаника тонкозернистого и аргиллита. Текстуры: линзовидная слоистость, нарушенная деформациями, в песчанике массивная с интракластами и рябью течения. Интракласты крупные с сохраненной первичной текстурой. Цемент глинистый.
Дистальный прирусловой вал;Песчаник от мелко-до тонкозернистого серого с глинистым цементом. В подошве крупные интракласты аргиллита с сохранившимися реликтовыми текстурами. Текстура массивная. УРД по интервалу.
Дистальный прирусловой вал;Песчаник тонкозернистый до мелкозернистого серого с тонкими прослоями алевролита глинистого и аргиллита. Цемент глинистый. Текстуры: косая слоистость, нарушенная деформациями, флазерная. Многочисленные УРД по интервалу.
Дистальный прирусловой вал;Неравномерное переслаивание песчаника тонко-зернистого, алевролита глинистого, аргиллита. Цемент в песчанике глинистый. Текстуры: тонко-линзовидная слоистость с рябью течения в линзах песчаника, деформационная. УРД по напластованию.
Дистальный прирусловой вал;Неравномерное переслаивание песчаника тонко-зернистого, алевролита глинистого и аргиллита. Цемент в песчанике глинистый. Текстуры: рябь течения, восходящая рябь течения, тонко-линзовидная слоистость, дебрисная текстура, биотурбации, деформационная текстура. Биотурбация слабой степени интенсивности, представленная ходами He, Cos, Ph. Единичные гнезда пирита. Текстуры подчеркнуты УРД.
Дистальный прирусловой вал;Песчаник тонко-мелкозернистый с глинистым цементом. Текстура массивная, с тонкими прослойками и линзами алевролита глинистого. По интервалу встречются глинистые интракласты. Небольшое количество УРД.
Дистальный прирусловой вал;Песчаник тонкозернистый серый, с глинистым цементом. Текстуры горизонтальной слоистости, ряби течения, линзы алевролита глинистого и аргиллита.
Дистальный прирусловой вал;Неравномерное переслаивание песчаника, алевролита глинистого и аргиллита. Текстуры: градационная слоистость, рябь течения. УРД по напластованию.
Дистальный прирусловой вал;Песчаник тонко-мелкозернистый серый, преимущественно с глинистым цементом, участками с карбонатным. Текстура в основной части массивная к кровле слоя, косая, горизонтальная и с рябью течения. В верхней части в единичных прослоях аргиллита градационная слоистость. УРД по напластованию.
Дистальный прирусловой вал;Неравномерное переслаивание песчаника тонко-зернситого, алевролита глинистого и аргиллита. Текстуры: рябь течения, градационная слоистость, биотурбация (He), тонко-линзовидная слоистость. Единичные гнезда пирита. УРД по напластованию.
Дистальный прирусловой вал;Неравноемерное переслаивание песчаника тонкозернистого, алевролита глинистого и аргиллита. Цемент в песчанике глинистый, в верхней части карбонатизированный. Текстуры: рябь течений, горизонтальная слоистость, градационная слоистость, единичная биотурбация (Cos, He, Sc), дебрисная текстура в песчанике.
Дистальный прирусловой вал;Песчаник тонко-мелкозернистый серый. Цемент глинистый. Текстура массивная, дебрисная. По интервалу встречаются интракласты аргиллита. По слою несколько эрозионных врезов.
Дистальный прирусловой вал;Неравномерное переслаивание песчаника тонко-зернистого, алевролита глинистого, аргиллита. Текстуры: тонко-линзовидная слоистость, деформационная, дебрисная. Текстуры подчеркнуты УРД. Цемент глинистый.
Дистальный прирусловой вал;Песчаник от мелко-тонко-зернистого до тонко-зернистого с постоянным уменьшением зернистости. Цемент глинистый. Текстура массивная с единичными деформациями, в верхней части обильный УРД.
Дистальный прирусловой вал;Неравномерное переслаивание песчаника тонкозернистого, алевролита глинистого, аргиллита. Цемент в песчанике глинистый. Текстуры: градационная, тонко-линзовидная слоистость, рябь течения, восходящая рябь течения, волнистая слоистость, горизонтальная слоистость, единичные деформации, резкие границы между литологическими разностями (жидкие илы). УРД по напластованию.
Дистальный прирусловой вал;Неравномерное переслаивание песчаника тонкозернистого, алевролита глинистого и аргиллита. В песчанике глинистый цемент. Текстуры: градационная слоистость, тонколинзовидная слоистость, рябь течения в песчанике, массивная текстура, деформационная, четкие границы между литологическими разностями (жидкие илы). Небольшое количество УРД на поверхностях напластования
Дистальный прирусловой вал;Алевро-аргиллит тонко-градационно слоистый и линзовидно-слоистый (линзы образованы волнами) с прослоями 1-3 см, редко до 5 см песчаника тонкозернстого карбонатизированного. В песчанике отмечаются текстуры волновой ряби. Породы спорадически биотурбированы (Ph, Th). Выделяются тонкие (~0,3-0,6 cм) прослои сидеритизации. Частота песчаных прослоев увеличивается к кровле слоя.
Дистальный прирусловой вал;Пачки аргиллита алевритистого с пачками песчаника тонкозернистого сильно карбонатизированного с массивной текстурой и текстурой штормовых волн. Алевролит с текстурой градационной слоистости
Дистальный прирусловой вал;Алевролит глинистый.Зона трещиноватости. Наблюдается многочисленные вертикальные, слабо наклонные, извилистые, разветленные трещины размером от первых миллиметров до 0,7 до 1,2 см. Наблюдаются текстуры кливажа. Порода со слабой степенью биотурбации (Cos, Th)
Дистальный прирусловой вал;Алевро-аргиллит тонко-градационнослоистый с тонкими прослоями (до 0,2-0,5 см) песчаника тонкозернистого с текстурами волновой ряби. В алевро-аргиллите также тонко-градационно-слоистая текстура (линзы образованы волнами). По слою отмечаются тонкие (до 1 см) сидеритизированные прослои. Породы слабо-средне биотурбированы ходами Ph, реже Th.
Дистальный прирусловой вал;Чередование пачек алевролита глинистого, гетеролитов от глинистых до песчанистых и песчаника тонкозернистого алевритистого. Количество и мощность песчаных пачек увеличивается к кровле слоя. Цемент преимущественно карбонатный, в кровле-карбонатно-глинистый. Текстуры: в алевролитовых пачках-градационная и линзовидно-слоистая за счёт ряби течения, участками отмечаются текстуры внедрения (подушечные). В песчаных пачках наблюдаются текстуры горизонтальной слоистости и восходящей ряби течений.
Дистальный прирусловой вал;Алевро-аргиллит тонкоградационно-слоистый с тонкими линзовидными прослойками (~2-3 мм) тонкозернистого песчаника со знаками мелкой косой слойчатости ряби течения. Включения пирита.
Дистальный прирусловой вал;Алевролит глинистый серого, темносерого цвета, в основном с градационно-слоистой текстурой, реже с массивной и линзовидно-слоистой за счёт ряби течений.Часто выделяются алевролиты с деформационными текстурами-оползания, микросбросы. В нижней и верхней частях выделяется прослой со слабой биотурбацией (ходы Ph).
Дистальный прирусловой вал;Неравномерное переслаивание песчаника тонкозернистого, алевролита глинистого и аргиллита. Цемент глинистый. Текстуры: тонкая линзовидная слоистость, ряби течений, деформационная, градационная. Деформации небольшого размера. Текстуры подчёркнуты УРД.
Дистальный прирусловой вал;Алевролит глинистый с линзами и прослоями аргиллита и песчаника тонкозернистого. Текстуры: тонкая линзовидная слоистость с крупными многочисленными деформациями.
Дистальный прирусловой вал;Алевролит глинистый с прослоями песчаника тонкозернистого и аргиллита. Цемент в песчаниках глинистый. Текстуры: тонкая линзовидная слоистость, ряби течений, деформации, градационная, массивная, горизонтальная слоистость. Текстуры нарушены деформациями. УРД по напластованию.
Дистальный прирусловой вал;Алевролит глинистый с тонко-градационно-слоистой и горизонтально-слоистой текстурой за счёт тонких прослойков песчанного материала, часто с текстурами деформаций. Порода в слабой степени биотурбированна мелкими ходами Ph . редко встречаются линзы пирита овальной формы размером 5-7 мм. В верхней части слоя-алевролит песчанистый с горизонтальной и градационной слоистостью, часто нарушенной оползневыми де формациями, микросбросами и биотурбацией Ph.
Дистальный прирусловой вал;Аргиллит черный с прослоями песчаника светло-серого тонкозернистого с глинистым и карбонатным цементом , переходящий в песчаник тонкозернистый светло-серый с глинистым и карбонатным цементом через алевролит глинистый темно-серый и алевролит песчаный серый. текстуры : массивная , горизонтальная слоистость , градационная слоистость, тонкая линзовидная слоистость , линзовидная слоистость , сформированная течениями , деформационная. Биотурбация слабой степени интенсивности и разнообразия. Ходы: Ph, He, Cos. По слою редкие зерна пирита.
Дистальный прирусловой вал;Алевролит глинистый до аргиллита алевритистого с прослоями песчаника тонкозернистого. Вверх по разрезу переходит в песчаник тонкозернистый с прослоями а левролит а глинистого. Текстуры: градационная, горизонтально-слоистая, в песчанистых прослоях-рябь течения, восходящая рябь течения. По всему слою микросдвиги. Нижние 2 м разбиты на куски.
Дистальный прирусловой вал;В нижней части преимущественно алевролиты глинистые до аргиллита с редкими прослоями (до 10 см) песчаника тонко-зернистого с интракластами аргиллита. В верхней части преимущественно алевролит песчанистый до песчаника тонко-зернистого с прослоями алевролита глинистого. По всему слою многочисленные деформационные текстуры (оползания, микросдвиги), песчаник обогащен УРСМ.
Дистальный прирусловой вал;Аргиллит алевритистый до алевролита глинистого с тонкими редкими прослойками песчаника тонкозернистого (первые мм). Текстуры: горизонтально-слоистая, градационная, деформации (многочисленные микросдвиги). По слою линзы пирита
Дистальный прирусловой вал;Аргиллит алевритистый с тонкими линзами и слойками песчаника тонкозернистого. Текстуры: линзовидно-слоистая, горизонтально-слоистая, деформации (оползания, внедрения, микросдвиги). Включения пирита.
Дистальный прирусловой вал;Чередование пачек переслаивания  алевролита глинистого темно-серого с прослоями песчаника тонкозернистого светло-серого с глинистым цементом и единичными прослоями аргиллита алевритистого чёрного и песчаника тонкозернистого светло-серого с глинистым, карбонатно-глинистым, карбонатным цементом с прослоем алевролита глинистого темно-серого . Текстуры: массивная, горизонтальная слоистость, рябь течений, тонко-линзовидная слоистость, деформации. Биотурбация развита спорадически (единичные ходы: Pl, He). По слою редкие прослои дебрисного песчаника.
Дистальный прирусловой вал;Алевролит глинистый с линзами песчаного материала , деформационный, градационно-слоистый . линзы смяты в микроскладки и наклонены под углом.
Дистальный прирусловой вал;Переслаивание алевролита глинистого темно-серого и песчаника тонкозернистого светло-серого, отмечаются прослои дебрисного песчаника. Текстуры: массивная, линзовидно-слоистая, деформации, оползания, горизонтально-слоистая, рябь течений. Отмечаются интракласты аргиллита в песчанике, в подошве линзы пирита. В дебрисном песчанике микросдвиги, фитодетритовые импульсы. Биотурбация от слабой до средней степени интенсивности и разнообразия (Pa, Te, Pl, Cos, Ph). УРД. Слабое нефтенасыщение.
Дистальный прирусловой вал;Прослой алевролита песчанистого серого цвета с текстурами оползания (многочисленными), подчёркнутые прослоями песчаника тонкозернистого.
Дистальный прирусловой вал;Песчаник мелко-тонко-зернистый массивный с карбонатно-глинистым, глинистокарбонатным и глинистым цементом. В средней части слоя выделяется прослой карбонатизации и сидеритизации. По слою интракласты аргиллита. Текстуры обезвоживания, жидкие илы.
Дистальный прирусловой вал;Алевролит глинистый с деформационными прослоями и внедрениями песчаника тонкозернистого по слою. Также отмечаются частые микросбросовые деформации. Порода обогащена рассеянным (дебрисовым) УРД.
Дистальный прирусловой вал;Песчаник от мелко-тонко-зернистого массивного с включениями интракластов до тонко-зернистого с горизонтальной слоистостью, нарушенной деформациями. Цемент карбонатно-глинистый, глинисто-карбонатный.
Дистальный прирусловой вал;Песчаники тонко-зернистый, реже мелкотонко-зернистый с текстурами горизонтальной слоистости, подчеркнутыми распределением УГСМ, цемент преимущественно карбонатный, реже карбонатно-глинистый. Выделяются пачки песчаных гетеролитов и алевролита серого массивного однородного, обогащенные дебрисом. Отмечаются текстуры деформации. Редко встречаются мелкие интракласты аргиллитов. Выделяются маломощные прослои (до 5 см), обогащенные дебрисом
Дистальный прирусловой вал;Чередование пачек алевролита глинистого тонко-градационно слоистого с редкими песчаными линзами, образованными рябью течения с пачками глинистых гетеролитов и массивных однородных алевролитов песчаных со слабыми текстурами деформации. По слою отмечаются участки слабо биотурбированные (Ph) и с единичными ходами Dp и Cos.
Дистальный прирусловой вал;Гетеролит глинистый со слабыми текстурами деформаций, слабо биотурбированный (Te в нижней части, Ph выше по разрезу).
Дистальный прирусловой вал;Чередование пачек алевролита глинистого тонко-градационно слоистого с редкими песчаными линзами, образованными рябью течения с пачками глинистых гетеролитов и массивных однородных алевролитов песчаных со слабыми текстурами деформации. По слою отмечаются участки слабо биотурбированные (Ph) и с единичными ходами Dp и Cos.
Дистальный прирусловой вал;Переслаивание песчаника тонко-зернистого светло-серого с глинистым цементом и алевролита глинистого темно-серого с редким прослоем дебрисного песчаника серого тонко-зернистого. Текстуры: массивная, тонкая линозовидная слоистость, линзовидная слоистость, сформированная течением, рябь течений, деформации. Биотурбация слабой степени интенсивности и разнообразия, ходы Ph, He, Pl.
Отложения межрусловых площадей;Алевролит глинистый с линзами песчаного материала, в подошве два слойка до 8 см с карбонатным цементом . текстура тонко-линзовидно слоистая с мелкими биотурбациями (Ph) , градационно-слоистая. В кровле массивный.
Отложения межрусловых площадей;Песчаник мелко-тонкозернистый массивный с карбонатно-глинистым и карбонатным цементом с частыми про слоями, обогащенными интракластами различного размера (от первых мм до 5-7 см), вытянутой формы, полуокатанными, ориентированными параллельно напластованию. В кровле песчаник тонкозернистый с частыми глинистыми прослоями (fm). Границы четкие, между ними иногда отмечаются подушечные деформации на контакте между литологическими разностями. В песчаниках текстура восходящей ряби течения . В подошве песчаник мелкозернистый с включениями разноразмерных интракластов хаотично ориентрированных (преимущественно параллельно напластованию). Размер интракластов от 0,5-1,5 см до 5-8 см. Цемент глинистый.
Отложения межрусловых площадей;Песчаник тонкозернистый с глинистокарбонатным цементом. Текстуры: массивная, деформационная (оползания) и горизонтальная слоистость. Выделяются пачки гетеролитовых песчаников с текстурами восходящей ряби течения, часто обогащенные детритом.
Отложения межрусловых площадей;песчаник мелкозернистый горизонтально-слоистый с частыми включениями мелких вытянутых интракластов. Цемент глинистокарбонатный, реже карбонатный.
Отложения межрусловых площадей;Песчаник гетеролитовый переслаивающийся с аргиллитом. Характерны текстурами fm, восходящей рябью течения. Отмечаются частые окремнения по песчаным прослоям (до 5 см).
Отложения межрусловых площадей;гетеролит глинистый с линзами , образованными рябью течения. Отмечается слабая спорадическая биотурбация Ph. Отмечаются тонкие окремненные прослои.
Отложения межрусловых площадей;Алевролит глинистый с оползневыми текстурами. В кровле алевролит глинистый линзовидно-слоистый . текстуры : деформации, ряби течения, линзовидной слоистости в пачке переслаивания-fm, gb, рябь течения.
Отложения межрусловых площадей;Песчаник мелко-тонкозернистый, тонкозернистый с текстурами горизонтальной слоистости образованными наплывами УРД, реже виднеются прослои с массивной текстурой. К кровле текстуры сменяются на восходящую рябь течения. По слою виднеются маломощные пачки гетеролитных переслаиваний. Изредко по слою наблюдаются мелкие интракласты.
Отложения межрусловых площадей;Песчаник мелкозернистый до мелкотонкозернистого массивный с прослоями горизонтальной слоистости за счет распределения УРД. По слою наблюдается большое количество мелких (первые мм) уплощенных интрокластов игольчатой формы. В подошве прослой песчаника тонкозернистого с крупными (2-5 мм, редко до 10-12 мм) интракластами аргиллитов полуокатанных с сохраненной текстурой нижележащих пород.
Отложения межрусловых площадей;Алевролит глинистый с тонкоградационно-слоистой и горизонтально-слоистой текстурой за счёт тонких прослойков песчанного материала, часто с текстурами деформаций. Порода в слабой степени биотурбированна мелкими ходами Ph . редко встречаются линзы пирита овальной формы размером 5-7 мм. В верхней части слоя-алевролит песчанистый с горизонтальной и градационной слоистостью, часто нарушенной оползневыми де формациями, микросбросами и биотурбацией Ph.
Отложения межрусловых площадей;Песчаник мелко-тонкозернистый, реже тонкозернистый преимущественно с массивной текстурой, изредка нарушенной текстурами взмучивания , с прослоями дебрисных песчаников и горизонтальной слоистостью. По слою встречаются прослои с мелкими рассеяными игольчатыми интракластами. В верхней части слоя песчаник гетеролитовый с текстурами fluid muds и восходящей рябью течения. Цемент глинистый, карбонатноглинистый. Выделяется пачка карбонатизации.
Отложения межрусловых площадей;Песчаники мелко-тонкозернистые с частой сменой текстуры от массивной до горизонтально-слоистой, насыщенные УРД. Завершается цикл тонкой глинистой перемычкой (1-2 см). В кровле прослой песчаника гетеролитового с рябью течения и горизонтальной слоистостью, обогащенные УРД.
Отложения межрусловых площадей;Песчаники от мелко-тонкозернистых до мелкозернистых в средней части слоя. В подошве виднеется прослой и н т ракластов ых пе счан иков. Интракласты полуокатаны размером от первых мм до размера равного диаметру керна, уплощенные, вытянутой формы, часто извилистые, игольчатые, ориентированные параллельно напластованию. По слою виднеются прослои с горизонтальной слоистостью. К кровле интервала отмечаются текстуры взмучивания. Цемент преимущественно глинистый, реже карбонатный и карбонатно-глинистый. В кровле выделяется карбонатизация.
Отложения межрусловых площадей;Алевролиты от песчаных до глинистых с многочисленными деформационными текстурами внедрения песчаного материала (часто с карбонатным цементом), оползания и микросбросов. Виднеются маломощные прослои песчаников тонкозернистых с карбонатным цементом и горизонтальной слоистостью. В верхней части слоя аргиллиты алевритистые с градационной слоистостью так же с текстурами оползания и слабой биотурбацией (Ph).
Отложения межрусловых площадей;переслаивание песчаника тонкозернистого светло-серого, серого с цементом от глинистого до карбонатного с алевролитом глинистым серым, темно-серым. текстуры : массивная , горизонтальная слоистость, рябь течений, тонко-линзовиднослоистая, деформационная. В подошве единичные ходы Te. По слою редкий УРД
Отложения межрусловых площадей;Аргиллит черный с прослоями песчаника светло-серого тонкозернистого с глинистым и карбонатным цементом , переходящий в песчаник тонкозернистый светло-серый с глинистым и карбонатным цементом через алевролит глинистый темносерый и алевролит песчаный серый. текстуры : массивная , горизонтальная слоистость , градационная слоистость, тонкая линзовидная слоистость , линзовидная слоистость , сформированная течениями , деформационная. Биотурбация слабой степени интенсивности и разнообразия. Ходы: Ph, He, Cos. По слою редкие зерна пирита.
Отложения межрусловых площадей;Алевролиты глинистые тонколинзовидно-слоистые, в том числе образованные за счет ряби течения. Текстуры пород подвержены интенсивной деформации (оползание, микросбросы), в нижней и средней части слоя выделяются пачки гетеролитных переслаиваний (Гп и Га) с характерными текстурами восходящей ряби течения, fm. Изредка и спорадически наблюдается мелкая слабая биотурбация (Ph, Cos, редко Te). Цемент в песчаных прослоях и линзах карбонатный.
Отложения межрусловых площадей;алевролит глинистый с деформационными текстурами. В средней части слоя отмечается про слой черного аргиллита алевристого сильно раздробленного (возможно не на своем месте).
Отложения межрусловых площадей;Алевролит глинистый тонкогоризонтально-слоистый. К кровле слоя наблюдаются изменения угла наклона слойков (слоистость пологонаклонная)
Отложения межрусловых площадей;Алевролит глинистый с прослоями и линзами песчаника тонкозернистого и аргиллита. В песчаниках цемент карбонатный. Текстуры: тонкая линзовидная слоистость, по всему слою градационная слоистость, в песчаниках ряби течений. По всему интервалу УРД.
Отложения межрусловых площадей;Аргиллит с линзами алевролита глинистого. Текстуры: тонкая линзовидная слоистость.
Отложения межрусловых площадей;Алевролит глинистый с линзами прослоями песчаника тонкозернистого и аргиллита. Текстуры: тонкая линзовидная слоистость, ряби течений, в прослоях песчаника немнеогочисленная биотурбация представленная ходами Ph, Cos. Небольшое количество УРД по напластованию.
Отложения межрусловых площадей;Алевролит глинистый с линзами прослоями аргиллита и песчаника тонкозернистого. Текстуры: тонкая линзовидная слоистость, ряби течений, деформации, в линзах песчаника биотурбация слабой степени интенсивности и разнообразия, представленная ходами Ph, Te. Небольшое количество УРД по напластованию.
Отложения межрусловых площадей;Алевро-аргиллит тонко-градационно-слоистый с тонкими линзовидными прослойками (~2-3 мм) тонкозернистого песчаника со знаками мелкой косой слойчатости ряби течения. Включения пирита.
Отложения межрусловых площадей;Алевролит глинистый серого, темно-серого цвета, в основном с градационно-слоистой текстурой, реже с массивной и линзовидно-слоистой за счёт ряби течений.Часто выделяются алевролиты с деформационными текстурами-оползания, микросбросы. В нижней и верхней частях выделяется прослой со слабой биотурбацией (ходы Ph). 
Отложения межрусловых площадей;Алевролит глинистый тонко-линзовидно-слоистый за счет ряби течения и преимущественно градационно-слоистый. По слою отмечаются редкие слабые деформации ( п о д у ш е ч н ы е , взмучивание). Цемент в песчаных линзах карбонатный. Порода спорадически очень слабо биотурбирована мелкими ходами Ph .
Отложения межрусловых площадей;Аргиллит тонко-градационнослоистый слабо биотурбированный (Ph) с крупными линзами пирита.
Отложения межрусловых площадей;Неравномерное тонкое гетеролитное переслаивание с преобладанием глинистого, алевро-глинистого материала с характерными текстурами восходящей ряби течения, fluid muds и градационной слоистостью. Прослои и линзочки песчаника тонкозернистого карбонатного тонкие-от первых мм до 1-2 см. Редко наблюдаются слабые деформации 
Отложения межрусловых площадей;Алевролиты глинистые градационно-слоистые. По разрезу наблюдается неравномерное распределение тонких линз и прослоев песчаников тонкозернистых сильно карбонатных. Эти прослои и линзочки с текстурами восходящей ряби течения выделяются в подошве и верхней части слоя прослои глинистых гетеролитов с характерными текстурами восходящей ряби течения, fluid muds и градационной слоистости. Редко встречаются единичная мелкая биотурбация (Cos, Ph, Pl).
Отложения межрусловых площадей;Алевролит глинистый тонко-градационно-слоистый с редкими (первые мм) тонкими линзами песчанистого материала, карбонатизированный. Линзочки песчанистого материала характеризуются деформационными границами.
Отложения межрусловых площадей;Аргиллитовый алеврит до алевритовых  глин с тонкими и мелкими прослойками песчаника тонкозернистого. Текстуры: градационная горизонтальная слоистость, в песчаных прослоях-рябь течения. Отмечается ихтиодетрит на плоскостях напластования. Песчанистые прослои с карбонатным цементом.
Отложения межрусловых площадей;Алевролит глинистый до аргиллита алевритистого с тонкими и мелкими (до 10 см) прослойками песчаника тонкозернистого с карбонатным цементом. Текстуры: градационная, горизонтально-слоистая , биотурбации, в песчаных прослоях-рябь течения, по всему слою многочисленные микросдвиги и участками оползания. Биотурбация средней степени ( Ph ) д о интенсивной.
Отложения межрусловых площадей;Алевролит глинистый темно-серый до аргиллита с тонкими прослоями песчаника тонкозернистого. В песчанике карбонатный кальцитовый и сидеритовый цемент. Текстуры: градационная, горизонтально-слоистая, редко рябь течений, массивная, линзовидно-слоистая. Биотурбация слабой степени интенсивности и разнообразия (ходы Ph, Pl, Cos). В подошве слоя единичный ихтиодетрит. В кровле слоя единичные линзы пирита.
