Верхний мелководно-морской шельф;Алевролит глинистый с линзами и прослоями песчаника тонкозернистого и аргиллита. Количество песчаного материала к кровле увеличивается. Текстуры: тонкая линзовидная слоистость, в песчаниках слоистость образованная штормами. Биотурбация высокой степени интенсивности (ходы Th, Te, As, Sc).
Открытый шельф;Аргиллиты алевритистые градационно-слоистые в подошве 6 прослоев песчаника тонкозернистого с микросбросами, выше смешяющиеся прослоем песчаника тонкозернистого с текстурами ряби течения и горизонтальной слоистости с деформациями. Цемент карбонатный. В кровле гетеролит глинистый с редкими прослоями песчаника тонкозернистого с рябью течения
Отложения межрусловых площадей;Песчаник мелко-тонкозернистый массивный с карбонатно-глинистым и карбонатным цементом с частыми про слоями, обогащенными интракластами различного размера (от первых мм до 5-7 см), вытянутой формы, полуокатанными, ориентированными параллельно напластованию. В кровле песчаник тонкозернистый с частыми глинистыми прослоями (fm). Границы четкие, между ними иногда отмечаются подушечные деформации на контакте между литологическими разностями. В песчаниках текстура восходящей ряби течения . В подошве песчаник мелкозернистый с включениями разноразмерных интракластов хаотично ориентрированных (преимущественно параллельно напластованию). Размер интракластов от 0,5-1,5 см до 5-8 см. Цемент глинистый.
Отложения межрусловых площадей;Песчаник тонкозернистый с глинистокарбонатным цементом. Текстуры: массивная, деформационная (оползания) и горизонтальная слоистость. Выделяются пачки гетеролитовых песчаников с текстурами восходящей ряби течения, часто обогащенные детритом.
Отложения межрусловых площадей;песчаник мелкозернистый горизонтально-слоистый с частыми включениями мелких вытянутых интракластов. Цемент глинистокарбонатный, реже карбонатный.
Отложения межрусловых площадей;Песчаник гетеролитовый переслаивающийся с аргиллитом. Характерны текстурами fm, восходящей рябью течения. Отмечаются частые окремнения по песчаным прослоям (до 5 см).
Отложения межрусловых площадей;гетеролит глинистый с линзами , образованными рябью течения. Отмечается слабая спорадическая биотурбация Ph. Отмечаются тонкие окремненные прослои.
Отложения межрусловых площадей;Алевролит глинистый с оползневыми текстурами. В кровле алевролит глинистый линзовидно-слоистый . текстуры : деформации, ряби течения, линзовидной слоистости в пачке переслаивания-fm, gb, рябь течения.
Отложения межрусловых площадей;Песчаник мелко-тонкозернистый, тонкозернистый с текстурами горизонтальной слоистости образованными наплывами УРД, реже виднеются прослои с массивной текстурой. К кровле текстуры сменяются на восходящую рябь течения. По слою виднеются маломощные пачки гетеролитных переслаиваний. Изредко по слою наблюдаются мелкие интракласты.
Отложения межрусловых площадей;Песчаник мелкозернистый до мелкотонкозернистого массивный с прослоями горизонтальной слоистости за счет распределения УРД. По слою наблюдается большое количество мелких (первые мм) уплощенных интрокластов игольчатой формы. В подошве прослой песчаника тонкозернистого с крупными (2-5 мм, редко до 10-12 мм) интракластами аргиллитов полуокатанных с сохраненной текстурой нижележащих пород.
Отложения межрусловых площадей;Алевролит глинистый с тонкоградационно-слоистой и горизонтально-слоистой текстурой за счёт тонких прослойков песчанного материала, часто с текстурами деформаций. Порода в слабой степени биотурбированна мелкими ходами Ph . редко встречаются линзы пирита овальной формы размером 5-7 мм. В верхней части слоя-алевролит песчанистый с горизонтальной и градационной слоистостью, часто нарушенной оползневыми де формациями, микросбросами и биотурбацией Ph.
Отложения межрусловых площадей;Песчаник мелко-тонкозернистый, реже тонкозернистый преимущественно с массивной текстурой, изредка нарушенной текстурами взмучивания , с прослоями дебрисных песчаников и горизонтальной слоистостью. По слою встречаются прослои с мелкими рассеяными игольчатыми интракластами. В верхней части слоя песчаник гетеролитовый с текстурами fluid muds и восходящей рябью течения. Цемент глинистый, карбонатноглинистый. Выделяется пачка карбонатизации.
Отложения межрусловых площадей;Песчаники мелко-тонкозернистые с частой сменой текстуры от массивной до горизонтально-слоистой, насыщенные УРД. Завершается цикл тонкой глинистой перемычкой (1-2 см). В кровле прослой песчаника гетеролитового с рябью течения и горизонтальной слоистостью, обогащенные УРД.
Отложения межрусловых площадей;Песчаники от мелко-тонкозернистых до мелкозернистых в средней части слоя. В подошве виднеется прослой и н т ракластов ых пе счан иков. Интракласты полуокатаны размером от первых мм до размера равного диаметру керна, уплощенные, вытянутой формы, часто извилистые, игольчатые, ориентированные параллельно напластованию. По слою виднеются прослои с горизонтальной слоистостью. К кровле интервала отмечаются текстуры взмучивания. Цемент преимущественно глинистый, реже карбонатный и карбонатно-глинистый. В кровле выделяется карбонатизация.
Отложения межрусловых площадей;Алевролиты от песчаных до глинистых с многочисленными деформационными текстурами внедрения песчаного материала (часто с карбонатным цементом), оползания и микросбросов. Виднеются маломощные прослои песчаников тонкозернистых с карбонатным цементом и горизонтальной слоистостью. В верхней части слоя аргиллиты алевритистые с градационной слоистостью так же с текстурами оползания и слабой биотурбацией (Ph).
Отложения межрусловых площадей;переслаивание песчаника тонкозернистого светло-серого, серого с цементом от глинистого до карбонатного с алевролитом глинистым серым, темно-серым. текстуры : массивная , горизонтальная слоистость, рябь течений, тонко-линзовиднослоистая, деформационная. В подошве единичные ходы Te. По слою редкий УРД
Отложения межрусловых площадей;Аргиллит черный с прослоями песчаника светло-серого тонкозернистого с глинистым и карбонатным цементом , переходящий в песчаник тонкозернистый светло-серый с глинистым и карбонатным цементом через алевролит глинистый темносерый и алевролит песчаный серый. текстуры : массивная , горизонтальная слоистость , градационная слоистость, тонкая линзовидная слоистость , линзовидная слоистость , сформированная течениями , деформационная. Биотурбация слабой степени интенсивности и разнообразия. Ходы: Ph, He, Cos. По слою редкие зерна пирита.
Отложения межрусловых площадей;Алевролиты глинистые тонколинзовидно-слоистые, в том числе образованные за счет ряби течения. Текстуры пород подвержены интенсивной деформации (оползание, микросбросы), в нижней и средней части слоя выделяются пачки гетеролитных переслаиваний (Гп и Га) с характерными текстурами восходящей ряби течения, fm. Изредка и спорадически наблюдается мелкая слабая биотурбация (Ph, Cos, редко Te). Цемент в песчаных прослоях и линзах карбонатный.
Отложения межрусловых площадей;алевролит глинистый с деформационными текстурами. В средней части слоя отмечается про слой черного аргиллита алевристого сильно раздробленного (возможно не на своем месте).
Отложения межрусловых площадей;Алевролит глинистый тонкогоризонтально-слоистый. К кровле слоя наблюдаются изменения угла наклона слойков (слоистость пологонаклонная)
Отмирание канала;Алевролит глинистый тонколинзовидно-слоистый за счет ряби течения и преимущественно градационно-слоистый. По слою отмечаются редкие слабые деформации ( подушечные , взмучивание). Цемент в песчаных линзах карбонатный. Порода спорадически очень слабо биотурбирована мелкими ходами Ph
Пески разливов;песчаник и с карбонатным цементом тонкозерностые с текстурами ряби течения, сложно определимой за счет интенсивной деформации (микросбросы, оползания). В нижней части порода представлена гетеролитовым переслаиванием, также интенсивно деформированным. Отмечаются неокатанные крупные включения аргиллитов с сохраненными текстурами.
Пески разливов;Аргиллит тонко-градационнослоистый слабо биотурбированный (Ph) с крупными линзами пирита.
Пески разливов;Неравномерное тонкое гетеролитное переслаивание с преобладанием глинистого, алевро-глинистого материала с характерными текстурами восходящей ряби течения, fluid muds и градационной слоистостью. Прослои и линзочки песчаника тонкозернистого карбонатного тонкие-от первых мм до 1-2 см. Редко наблюдаются слабые деформации (подушечные)
Питающий канал;Тонкое гетеролитное переслаивание алевролита глинистого и песчаника тонкозернистого с преобладанием глинистого материала. Прослой тонкий (0,5-0,7 см). Текстура: рябь течения, жидкие илы. Отмечается слабая редкая биотурбация Ph. Порода и в особенности песчаные прослои карбонатизированы. Алевролит тонко-линзовиднослоистый. В верхней части отмечаются крупные ходы Cos. По слою отмечаются единичные мелкие вкрапления пирита. Неравномерное гетеролитное переслаивание (Га). В песчанике восходящая рябь течения, характерна fm. По слою наблюдаются частые текстуры деформации (подушечные). Аргиллит черный массивный с мелкими линзочками пирита.
Питающий канал;Алевролит глинистый тонкоградационно-слоистый с редкими (первые мм) тонкими линзами песчанистого материала, карбонатизированный. Линзочки песчанистого материала характеризуются деформационными границами
Питающий канал;Песчаник мелко-тонкозернистый с глинистым цементом в кровле до алевритовых глин с прослоями и линзами песчаников тонкозернистых. Текстура: массивная, отмечаются прослои, обогащенные дебрисным УРД и прослой с глинистыми интракластами (10 см), уплощенно вытянутыми по напластованию
Питающий Канал;Песчаник мелкозернистый с карбонатным и карбонатно-глинистым цементом. Текстуры: массивная, в редких прослоях-рябь течения. Отмечаются редкие мелкие глинистые интракласты по слою
Питающий канал;Аргиллитовый алеврит до алевритовых глин с тонкими и мелкими прослойками песчаника тонкозернистого. Текстуры: градационная горизонтальная слоистость, в песчаных прослоях-рябь течения. Отмечается ихтиодетрит на плоскостях напластования. Песчанистые прослои с карбонатным цементом.
Питающий канал;Алевролит глинистый до аргиллита алевритистого с тонкими и мелкими прослоями песчаника тонкозернистого с карбонатным цементом. Текстуры: градационная, горизонтально-слоистая , в песчанистых прослоях-рябь течения. Отмечается ихтиодетрит на плоскостях напластования . Единичные включения пирита.
Питающий канал;Алевролит глинистый до аргиллита алевритистого с прослоями песчаника тонкозернистого. Вверх по разрезу переходит в песчаник тонкозернистый с прослоями а левролит а глинистого. Текстуры: градационная, горизонтально-слоистая, в песчанистых прослоях-рябь течения, восходящая рябь течения. По всему слою микросдвиги. Нижние 2 м разбиты на куски
Питающий канал;Алевролит глинистый до аргиллита алевритистого с тонкими и мелкими (до 10 см) прослойками песчаника тонкозернистого с карбонатным цементом. Текстуры: градационная, горизонтально-слоистая , биотурбации, в песчаных прослоях-рябь течения, по всему слою многочисленные микросдвиги и участками оползания. Биотурбация средней степени (Ph ) д о интенсивной.
Питающий канал;Песчаник мелко-тонкозернистый до тонкозернистого с глинистым, карбонатно-глинистым и карбонатным цементом. Текстуры: массивная, горизонталтнослоистая, прослоями с текстурами нагрузки. Единичные прослои (25 см) с разноразмерными глинистыми интракластами, вытянутыми по напластованию.
Питающий канал;Аргиллит алевритистый до алевролита глинистого с тонкими прослоями песчаника тонкозернистого . текстуры : горизонтальнослоистая. Биотурбация средней степени (Ph, Cos). Единичные включения сидерита.
Питающий канал;песчаник тонкозернистый с глинистым цементом. Текстура: массивная. Единичный прослой (5 см) с дебрисным УРД. В кровле глинистые интракласты.
Питающий канал;песчаник тонкозернистый с глинистым, карбонатно-глинистым цементом, в интервале 3789,3-3791,3-карбонатным. Текстура массивная, единичные прослои с рябью течения. Единичные мелкие глинистые интракласты.
Питающий канал;песчаник тонкозернистый с глинистым и карбонатным цементом с пачками (до 45 см) алевролита глинисто г о д о аргиллита а л е в р и т и с то го . текстуры : в песчаника х-массивная , горизонтально слоистая, рябь течения, в прослоях алевролита глинистого-градационная , линзовидно-слоистая, в линзах рябь течений.
Питающий канал;Преимуще ственно а левролит глинистый д о аргиллита алевритистого с тонкими и мелкими (до 30 см) прослоями песчаника тонкозернистого . текстуры : градационная, деформации, в п е с ч а н ы х п р о с л о я х-горизонтально слоистая, реже массивная.
Питающий канал;Песчаник от мелко-тонкозернистого до тонкозернистого с глинистым, участками с карбонатным цементом. Текстуры: массивная, реже горизонтально-слоистая, прослоями с рябью течения. В верхней части встречаются прослои алевролита глинистого горизонтально-слоистого и линзовиднослоистого, в линзах-песчаник с рябью течения. Характерны многочисленные разноразмерные интракласты алевролита глинистого. В крупных сохранены первичные текстуры и встречается биотурбация (Ph). УРСМ на плоскостях напластования.
Питающий канал;Песчаник от мелко-тонкозернистого до тонкозернистого с глинистым, участками с карбонатным цементом. Текстуры: массивная, редкими прослоями-горизонтально-слоистая, рябь течений. В кровле-переслаивание алевролита глинистого и песчаника тонко-зернистого с рябью течения. Характерны прослои с многочисленными разноразмерными интракластами алевролита глинистого. В некоторых интракластах сохранена первичная градационная текстура. Песчаник с глинистым цементом слабонефтенасыщен.
Питающий канал;Песчаник тонкозернистый до мелкотонкозернистого с глинисто-карбонатным и карбонатно-глинистым цементом с редкими (до 15 см) пачками переслаивания песчаника тонкозернистого и алевритистых глин с рябью течения и биотурбацией (Ph, Pl, Sc). Текстура в песчаниках массивная, отмечены эрозионные поверхности с глинистыми интракластами
Питающий канал;Переслаивание песчаника тонкозернистого и алевролита глинистого до песчаника тонкозернистого в верхней части. Текстуры: в песчаниках-рябь течений, горизонтальнослоистая, деформации, в алевролите-градационная.
Питающий канал;Алевролит глинистый до аргиллита. Текстуры: градационная, участками деформации (оползания). Биотурбация слабая (ст.2) (Ph, He).
Питающий канал;Песчаник мелко-тонкозернистый до тонкозернистого с карбонатным и глинистокарбонатным цементом. Текстуры: массивная, горизонтально-слоистая, рябь течений, единичные прослои с деформациями, фито-детритовые импульсы.
Подводный канал промоины;Алевролит глинистый с тонкими прослоями песчаника тонкозернистого. Текстуры: горизонтально-слоистая, деформации.
Подводный канал промоины;Песчаник от мелко-тонкозернистого до тонкозернистого с пачками переслаивания алевролита глинистого и песчаника тонкозернистого. Текстуры: в песчаниках-массивная, рябь течения, участками деформации, обезвоживания, в переслаивании,-рябь течений, градационные деформации (микросдвиги), биотурбации. Биотурбация слабая (Ph, Pl). Отмечены прослои песчаника обогащенного УРСМ. Цемент в песчанике-карбонатный.
Подводный канал промоины;В нижней части преимущественно алевролиты глинистые до аргиллита с редкими прослоями (до 10 см) песчаника тонко-зернистого с интракластами аргиллита. В верхней части преимущественно алевролит песчанистый до песчаника тонко-зернистого с прослоями алевролита глинистого. По всему слою многочисленные деформационные текстуры (оползания, микросдвиги), песчаник обогащен УРСМ.
Подводный канал промоины;Песчаник тонкозернистый с карбонатным и глинистокарбонатным цементом с пачкой переслаивания алевролита глинистого и песчаника тонкозернистого (17 см). Текстуры в песчанике: массивная, обезвоживания, рябь течений, деформационная. Микросдвиги.
Подводный канал промоины;Алевролит глинистый с мелкими прослойками песчаника тонкозернистого. Текстура деформации. Обогащен УГСМ
Подводный канал промоины;Песчаник тонкозернистый с карбонатным, глинисто-карбонатным цементом в интервале 3857,7-3858,5 м-зона карбонатизации. Многочисленные деформации. Текстуры оползания, микросдвиги. Характерны разноразмерные разноориентированные обломки аргиллита алевритистого. Многочисленный УГСМ по слою.
Подводный канал промоины;Аргиллит алевритистый до алевролита глинистого с тонкими редкими прослойками песчаника тонкозернистого (первые мм). Текстуры: горизонтально-слоистая, градационная, деформации (многочисленные микросдвиги). По слою линзы пирита
Подводный канал промоины;Пачки переслаивания песчаника тонкозернистого и гетеролитов с доминированием песчаника тонкозернистого . Цемент карбонатный. Текстуры: горизонтально-слоистая, рябь течений, градационная, текстуры нарушены деформацией (оползания, микросдвиги). Прослои с дебрисными песчаниками.
Подводный канал промоины;Песчаник тонкозернистый с карбонатноглинистым и глинисто-карбонатным цементом. В нижней половине-текстуры обезвоживания, в верхней-массивная. По слою редкие мелкие глинистые интракласты.
Подводный канал промоины;Песчаник тонкозернистый с глинистокарбонатным и карбонатно-глинистым цементом. Текстуры: обезвоживания, массивная, слабая горизонтальнослоистая.Единичные глинистые интракласты по слою. В кровле крупные неокатанные интракласты аргиллита алевритистого.
Подводный канал промоины;Аргиллит слабоалевритистый массивный с редкими прослоями (1,5 см) песчаника тонкозернистого с текстурой ряби течений.
Подводный канал промоины;Песчаник тонкозернистый с глинисто-карбонатным цементом. Текстуры: горизонтально-слоистая, деформации. Многочисленный УГСМ, единичные обломки углефицированной древесины.
Подводный конус выноса промоины;Аргиллит алевритистый с тонкими линзами и слойками песчаника тонкозернистого. Текстуры: линзовидно-слоистая, горизонтальнослоистая, деформации (оползания, внедрения, микросдвиги). Включения пирита.
Подводный конус выноса промоины;Аргиллит алевритистый, черный, с единичными тонкими прослоями песчаника тонкозернистого светло-серого. Текстуры: массивная, тонкая горизонтальная слоистость. По слою встречаются обломки и раковины двустворок.
Подводный конус выноса промоины;Песчаник мелкозернистый светло-серый, с глинистым цементом, переходящий в алевролит глинистый серый. Текстуры: волнистая слоистость. Биотурбация слабой степени интенсивности, ходы Ch и др. Керн разбит
Подводный конус выноса промоины;Песчаник мелкозернистый светло-серый, с глинистым цементом и тонкими прослоями алевролита глинистого. Текстуры: рябь течения, линзовидная волнистая слоистость, массивная. Биотурбация развита по прослоям алевролита: от слабой до средней степени интенсивности, слабого разнообразия, ходы Cyl, Pl, Sk. В кровле керн раздроблен до размера гальки
Подводный конус выноса промоины;Песчаник от мелкозернистого до тонкозернистого светло-серый с глинистым и карбонатным цементами и прослоями карбонатов в кровле, с тонким прослоем алевролита глинистого серого. Текстура: массивная, рябь течений, косая слоистость, горизонтальная слоистость, линзовидно-волнистая слоистость. По слою несколько циклов изменения зернистости в подошве несколько циклов интракластов аргиллитов от миллиметра до диаметра керна. В подошве углефицированные корни растений, в кровле керн раздроблен до состояния гальки, песка
Подводный конус выноса промоины;Алевролит глинистый серый с прослоями песчаника тонкозернистого до мелкозернистого светло-серый с глинистым цементом. Текстура: волнистая слоистость, тонколинзовидно слоистая, массивная, рябь течений, биотурбация от слабой до средней степени интенсивности и слабого разнообразия. Ходы: Pl, Cyl, Sk. В подошве углефицированные и полые корни растений
Подводный конус выноса промоины;Песчаник от мелкозернистого до тонкозернистого светло-серый с глинистым цементом, с прослоями алевролита глинистого серого, темносерого. Текстура: массивная, рябь течений, тонко-линзовидно слоистая, волнистая слоистость, биотурбация от слабой до средней степени интенсивности и слабого разнообразия. Ходы: Pl, Sk, Cyl, Sc? УРД. В кровле керн раздроблен до гальки
Подводный конус выноса промоины;Алевролит глинистый серый с прослоями песчаника тонкозернистого светло-серого с глинистым цементом. Текстура: массивная, тонко-линзовидно слоистая, рябь течений, биотурбация слабой степени интенсивности и разнообразия. Ходы: Cyl, Pl, Sk., по слою углефицированные и полые корни растений, на глубине 1114,60 открытая трещина 40 см. В подошве углефицированные обломки древесины
Прибрежная равнина;Песчаник от среднезернистого до тонкозернистого светло-серый с глинистым цементом. Текстура: рябь течений, массивная. По слою интракласты аргиллита и алевролита от миллиметра до диаметра керна
Приливно-отливная отмель;Переслаивание пачек алевролита глинистого серого с тонким прослоем песчаника тонкозернистого светло-серого и песчаника мелкозернистого светлосерого с глинистым цементом. Текстура: рябь течений, тонколинзовиднослоистая, линзовидноволнистая слоистость, биотурбация редкими единичными Pl., единичая деформация, керн в некоторых местах разрушен до гальки. УРД.
Приливно-отливная отмель;Песчаник мелкозернистый до тонкозернистого светло-серый с глинистым цементом и прослоем карбонатизации с единичным тонким прослоем алевролита глинистого серого. Текстура: рябь течений, массивная, линзовидноволнистая слоистость. УРД.
Приливно-отливная отмель;Чередование пачек переслаивания алевролита глинистого серого с песчаником тонкозернистым светло-серым и пачек песчаника тонкозернистого светло-серого с глинистым цементом и единичным прослоем алевролита глинистого серого. Текстура: тонко-линзовидно слоистая, линзовидно-волнисто слоистая, волнисто слоистая, рябь течений, массивная, биотурбация от слабой до сильной степени интенсивности и слабой до средней разнообразия. Ходы: Cyl, Pl, Sk, Te, As, Ro, по слою УРД, в подошве зерна пирита, деформации и единичный углефицированный корень.
Приливно-отливная отмель;Песчаник от среднезернистого до мелкозернистого с глинистым цементом и единичным переслаиванием алевролита глинистого серого. Текстура: массивная, косая слоистость, рябь течений, горизонтальная слоистость, тонколинзовидная слоистость. По слою наблюдаются многочисленные циклы размывов. В подошве циклов многочисленные обломки алевролита и аргиллита от миллиметра до диаметра керна с сохранением первоначальной текстуры. УРД, зерна Py, Sid
Приливно-отливная отмель;Песчаник мелкозернистый светло-серый с глинистым цементом и прослоем карбонатного цемента с прослоем алевролита глинистого серого. Текстура: линзовидно-волнистая слоистость, рябь течений, тонко-линзовидная слоистость. УРД.
