Верхний мелководно-морской шельф;Алевролит глинистый с линзами и прослоями песчаника тонкозернистого и аргиллита. Количество песчаного материала к кровле увеличивается. Текстуры: тонкая линзовидная слоистость, в песчаниках слоистость образованная штормами. Биотурбация высокой степени интенсивности (ходы Th, Te, As, Sc).
Приливно-отливная отмель;Алевролит глинистый серый с тонким прослоем песчаника тонкозернистого светло-серого с глинистым цементом Текстура: тонко-линзовидная слоистость. УРД.
Приливно-отливная отмель;Песчаник мелкозернистый светло-серый с прослоем алевролита глинистого серого. Текстура: рябь течений, линзовидноволнистая слоистость, тонко-линзовидная слоистость. УРД
Приливно-отливный канал;Русловые отмели меандрирующих рек
Приливно-отливный канал;Алевролит глинистый серый с прослоем песчаника мелкозернистого до тонкозернистого светло-серого с глинистым цементом Текстура: тонко-линзовидная слоистость сформированная течением. УРД.
Приливно-отливный канал;Песчаник от крупнозернистого до мелкозернистого светло-серый с глинистым цементом. Текстура: рябь течений, волнистая слоистость, подчеркнутая намывами УГСМ,керн разбит, в подошве деформации, в кровле зерна пирита
Приливно-отливный канал;Песчаник от мелкозернистого до тонкозернистого с глинистым цементом с прослоем алевролита глинистого серого. Текстура: рябь течений, массивная, косая слоистость, тонколинзовидная слоистость. Наблюдаются циклы изменения зернистость (уменьшение к кровле). На глубине 1178,5 прослой карбонатов 60 см. Нефтенасыщение среднее развито спорадически.
Приливно-отливный канал;Алевролит глинистый темно-серый с прослоями песчаника тонкозернистого светло-серого с карбонатным цементом и аргиллита алевритистого черного. Текстуры: градационная, горизонтальная, тонкая линзовидная слоистость, линзовидная слоистость сформированная течениями, ряби течений. Биотурбация от слабой до средней степени интенсивности и слабого разнообразия, ходы Ph, He.
Прирусловой вал;Алевролит глинистый темно-серый с многочисленными тонкими прослоями песчаника тонкозернистого светло-серого с карбонатным и глинистым цементом и с прослоями аргиллита алевритистого черного. Текстуры: градационная, горизонтальная слоистость, тонкая линзовидная слоистость, линзовидная слоистость сформированная течениями. Биотурбация от слабой до сильной степени интенсивности и слабого разнообразия, ходы Ph, He, Cos, Pl, Cyl?.
Прирусловой вал;Алевролит глинистый темно-серый с тонкими прослоями песчаника тонкозернистого светлосерого с карбонатным цементом. Текстуры: тонкая линзовидная слоистость, линзовидная слоистость сформированная течениями. Биотурбация от средней до сильной степени интенсивности и слабого разнообразия, ходы Ph, He, Cos, Pl, Cyl?.
Прирусловой вал;Алевролит глинистый темно-серый с тонкими прослоями песчаника тонкозернистого светлосерого с карбонатным цементом. Текстуры: градационная, горизонтальная слоистость, тонкая линзовидная слоистость, линзовидная слоистость сформированная течениями. Биотурбация от слабой до средней степени интенсивности и слабого разнообразия, ходы Ph, Pl.
Проксимальный прирусловой вал;Алевролит глинистый темно-серый с прослоями песчаника тонко-зернистого светло-серого и аргиллита алевритистого серого. Текстуры: градационная, массивная, тонколинзовидная слоистость, биотурбация от слабой до средней степени интенсивности и разнообразия, ходы Ph, Pl, Sc, зерна Py.
Проксимальный прирусловой вал;Аргиллит алевритистый темно-серый с тонкими прослоями песчаника тонкозернистого серого с карбонатным цементом переходящий в алевролит глинистый темносерый с тонкими прослоями песчаника тонко-зернистого светло-серого с карбонатным цементом и прослоями аргиллита алевритистого черного. Текстуры: массивная, градационная, тонко-линзовидно слоистая, биотурбация сильной степени интенсивности и слабого разнообразия, ходы Ph, He, Cos, по слою редкий ихтиодетрит, зерна Py.
Проксимальный прирусловой вал;Переслаивание песчаника светло-серого тонкозернистого с глинистым и карбонатным цементом с алевролитом глинистым темносерым. Текстуры: рябь течения, тонколинзовидная слоистость, линзовидная слоистость, сформированная течением, биотурбация слабая, ходы Ph.
Проксимальный прирусловой вал;Песчаник от мелкозернистого до тонкозернистого светло-серый с цементом от глинистого до карбонатного с прослоями дебрисного песчаника серого от мелкозернистого до тонкозернистого в верхней части слоя и прослоями алевролита глинистого темно-серого. Текстура: массивная, косая слоистая, рябь течения, линзовидно-волнистая слоистость, тонко-линзовидная слоистость, линзовидная слоистость сформированная волнами, биотурбация развита спорадически, ходы Ph. Наблюдается несколько циклов изменения зернистости (уменьшается к кровле) к подошве циклов приурочены интракласты аргиллитов.
Проксимальный прирусловой вал;Чередование пачек песчаника тонкозернистого до мелко-зернистого светлосерого с глинистым и карбонатным цементом с единичным прослоем дебрисного песчаника серого тонкозернистого и алевролита глинистого темно-серого с тонким переслаиванием песчаника тонкозернистого светло-серого с прослоем алевролита глинистого темно-серого и аргиллита черного и пачек переслаивания алевролита глинистого темно-серого с тонким прослоем песчаника тонкозернистого светло-серого и аргиллита черного. Текстуры: массивная, горизонтальнослоистая, рябь течений, биотурбация развита спорадически. Биотурбация представлена ходами Pl, Ph. По слою редкие деформации.
Проксимальный прирусловой вал;Фронтальная зона проксимальной части лопасти
Проксимальный прирусловой вал;Песчаник тонкозернистый светло-серый с глинистым цементом с прослоем дебрисного песчаника тонкозернистого серого и алевролита глинистого темно-серого. Текстуры: массивная, рябь течения, линзовидно-волнисто-слоистая, тонколинзовидная слоистость, линзовиднослоистая, сформированная течением. Единичная биотурбация Sc. Редкие деформации.
Проксимальный прирусловой вал;Переслаивание песчаника тонкозернистого светлосерого с глинистым цементом и алевролита глинистого темно-серого с редким прослоем дебрисного песчаника серого тонкозернистого. Текстуры: массивная, тонкая линзовидная слоистость, линзовидная слоистость, сформированная течением, рябь течений, деформации. Биотурбация слабой степени интенсивности и разнообразия, ходы Ph, He, Pl.
Проксимальный прирусловой вал;Песчаник светло-серый тонкозернистый с глинистым цементом с единичным прослоем песчаника дебрисного серого тонкозернистого с глинистым цементом. Текстуры: массивная, рябь течений. По слою редкие интракласты аргиллита.
Проксимальный прирусловой вал;Переслаивание алевролита глинистого темно-серого с песчаником тонкозернистым светло-серым с глинистым цементом. Текстуры: тонко-линзовидная слоистость, градационная, линзовидная слоистость, сформированная течением, рябь течений. Отмечается единичная биотурбация, ходы Sc, углефицированные обломки древесины.
Проксимальный прирусловой вал;Песчаник светло-серый тонкозернистый с глинистым цементом с прослоями песчаника дебрисного серого тонкозернистого с глинистым цементом и алевролита глинистого темно-серого. Текстуры: массивная, тонколинзовидная слоистость. Отмечаются редкие интракласты аргиллита, деформации.
Проксимальный прирусловой вал;Песчаник мелкозернистый светло-серый с глинистым и карбонатным цементом с единичным прослоем песчаника дебрисного с глинистым цементом и алевролита глинистого темно-серого. Текстуры: массивная, тонко-линзовидная слоистость. В подошве слоя интракласты аргиллита
Проксимальный прирусловой вал;Переслаивание песчаника тонкозернистого светлосерого с глинистым цементом с дебрисным песчаником серым тонкозернистым с глинистым цементом, алевролитом глинистым темно-серым, аргиллитом черным. Текстуры: градационная, тонко-линзовидная слоистость, горизонтальная слоистость. По слою редкие интракласты аргиллита.
Проксимальный прирусловой вал;Песчаник тонкозернистый светло-серый с карбонатно-глинистым цементом массивный с единичными интракластами.
Проксимальный прирусловой вал;Песчаник от тонкозернистого до мелкозернистого светлосерый с глинистым и карбонатным цементом с единичным прослоем алевролита глинистого темно-серого и дебрисного песчаника серого цвета. Текстуры: массивная, рябь течений, волнистая слоистость
Проксимальный прирусловой вал;Переслаивание дебрисного песчаника серого цвета тонкозернистого с глинистым цементом, песчаника тонкозернистого светло-серого с глинистым цементом и редкими прослоями алевролита глинистого темно-серого и аргиллита чёрного. Текстуры: массивная, тонко-линзовидная слоистость, рябь течений, градационная слоистость, биотурбации (редкие ходы: Pl, Ph, Sc). По слою редкие интракласты.
Проксимальный прирусловой вал;Песчаник тонкозернистый светлосерый с цементом от глинистого до карбонатного, с единичным переслаиванием алевролита глинистого темно-серого, аргиллита черного и прослоями дебрисного песчаника. Текстуры: массивная, рябь течений, единичные деформации. Единичная биотурбация представлена ходами Pl, Te.
Проксимальный прирусловой вал;Чередование пачек переслаивания алевролита глинистого темно-серого с прослоями песчаника тонкозернистого светло-серого с глинистым цементом и единичными прослоями аргиллита алевритистого чёрного и песчаника тонкозернистого светло-серого с глинистым, карбонатно-глинистым, карбонатным цементом с прослоем алевролита глинистого темно-серого . Текстуры: массивная, горизонтальная слоистость, рябь течений, тонко-линзовидная слоистость, деформации. Биотурбация развита спорадически (единичные ходы: Pl, He). По слою редкие прослои дебрисного песчаника
Проксимальный прирусловой вал;Алевролит глинистый с линзами песчаного материала , деформационный, градационнослоистый . линзы смяты в микроскладки и наклонены под углом.
Проксимальный прирусловой вал;Алевролит глинистый с линзами песчаного материала, в подошве два слойка до 8 см с карбонатным цементом . текстура тонко-линзовидно слоистая с мелкими биотурбациями (Ph) , градационнослоистая. В кровле массивный.
Проксимальный прирусловый вал;Песчаник тонкозернистый с прослоями аргиллита. Текстуры: горизонтальнослоистая , массивная , т о н ко-линзовидно-слоистая , биотурбированная, рябь течения, градационно слоистая. Биотурбация слабой степени интенсивно сти представлена Cos, He?, Te, Th, Pl. Цемент в песчаниках от глинистого до карбонатного.
Проксимальный прирусловый вал;Песчаник тонко-мелкозернистый серый с прослоями алевролита глинистого и аргиллита. Цемент от глинистого до карбонатного. Текстуры: массивная, тонко-линзовидно слоистая, рябь течения , деформационная , градационная, биотурбированные пламенные текстуры. Биотурбация слабой степени интенсивности и разнообразия (Ph, Cos, Te, Pl), развита в глинистых прослоях. Интракласты аргиллитов неокатанной формы. По слою УРД, реже УРО
Проксимальный прирусловый вал;Песчаник средне-мелкозернистый серый с прослоями алевролита глинистого и аргиллита. Цемент от глинистого до карбонатного. Текстуры: массивная, дебрисная, тонко-линзовидно слоист ая, деформационная, рябь течения, пламенные текстуры, градационная слоистость в глинистых прослоях. По интервалу интеркласты аргиллита неокатанной формы, продолговатые, ориентированы преимущественно по напластованию . По всему интервалу УРД.
Проксимальный прирусловый вал;Песчаник тонкозернистый серый с прослоями алевролита глинистого и песчаника, аргиллита. Текстуры: массивная, деформационная, тонколинзовидно слоистая , горизонтально слоистая , градационная в глинистых прослоях. Цемент в песчаниках глинисто-карбонатный , карбонатно-глинистый , карбонатный . текстуры подчеркнуты УРД, УРО на поверхностях напластования.
Проксимальный прирусловый вал;Песчаник мелко-тонкозернистый серый с прослоями алевролита глинистого, аргиллита. Текстуры: массивная , дебрисная , деформационная, рябь течения, горизонтальная, тонко-линзовидно слоистая. Цемент от глинистого до карбонатно г о . единичные биотурбации в глинистых прослоях (Te, Ph). Деформации по размеру от крупных (на весь диаметр керна) до мелких (1-2 см). Встречаются единичные УРО на поверхностях напластования, детрит встречается повсеместно.
Русловые отмели меандрирующих рек;Песчаник мелко-среднезернистый серый с тонкими прослоями алевролита глинистого и аргиллита. текстуры : массивная , деформационная, пламенная, тонколинзовидно слоистая. Цемент глинистый, глинисто-карбонатный, карбонатно-глинистый , карбонатный . деформации крупные, на весь диаметр керна, интракласты мелкие тонкие ориентированы по напластованию. УРД по всему интервалу.
Русловые отмели меандрирующих рек;Алевролит песчаный с прослоями песчаника тонкозернистого и аргиллитов в верхней части слоя. текстуры : массивная , деформационная , тонко-линзовидно слоистая, дебрисная в песчаника х , градационная , восходящая рябь течения. По интервалу крупные деформации, интракласты глинистых пород. Единичные УРО, многочисленный УРД. Цемент в пе счаниках глинистый.
Русловые отмели меандрирующих рек;Песчаник тонкозернистый серый с прослоями алевролита глинистого и аргиллита. Текстуры: тонколинзовидно слоистая, массивная, деформационная, рябь течения, интракластовая, градационная. Текстуры подчеркнуты намывами УРД. Цемент глинистый, местами глинисто-карбонатный в песчанике.
Русловые отмели меандрирующих рек;Алевролит глинистый темно-серый до аргиллита с редкими тонкими прослоями песчаника тонкозернистого светло-серого. Цемент в песчанике карбонатный (кальцитовый и сидеритовый). Текстуры: горизонтальная слоистость, градационная, ряби течений. Биотурбация от слабой до средней степени интенсивности и разнообразия, ходы Ph, Cos. Отмечаются мелкие линзы и стяжения пирита.
Русловые отмели меандрирующих рек;Переслаивание песчаника тонкозернистого светло-серого и алевролита глинистого темно-серого. Цемент в песчанике от карбонатноглинистого до карбонатного. Текстуры: горизонтально-слоистая, рябь течений (в песчанике), жидкие илы, биотурбации. Биотурбация от слабой до средней степени интенсивности и разнообразия (ходы Ph, Cos, реже Pl). Отмечается пирит в линзах, редко УРД. В середине слоя отмечается слабое нефтенасыщение.
Средний конус выноса дельты;Алевролит глинистый темно-серый до аргиллита с редкими тонкими прослоями песчаника тонкозернистого светло-серого. В песчанике карбонатный (кальцитовый и сидеритовый) цемент. Текстуры: горизонтально-слоистая, линзовиднослоистая, рябь течений (в песчанике). Биотурбация от слабой до средней степени интенсивности и разнообразия (ходы Ph, Cos). Отмечается пирит в виде мелких линз (в середине слоя).
Средняя предфронтальая зона пляжа;Алевролит глинистый темно-серый до аргиллита с тонкими прослоями песчаника тонкозернистого. В песчанике карбонатный кальцитовый и сидеритовый цемент. Текстуры: градационная, горизонтально-слоистая, редко рябь течений, массивная, линзовидно-слоистая. Биотурбация слабой степени интенсивности и разнообразия (ходы Ph, Pl, Cos). В подошве слоя единичный ихтиодетрит. В кровле слоя единичные линзы пирита.
Фронтальная зона дистальной части лопасти;Песчаник тонкозернистый светло-серый с пачками переслаивания алевролита глинистого темно-серого и песчаника тонкозернистого светло-серого и серого. Цемент от глинистого до глинистокарбонатного. Текстуры: деформации (микросдвиги в песчанике и пачках переслаивания), массивная, горизонтально-слоистая, рябь течений и восходящая рябь течений, жидкие илы. Биотурбация слабой степени интенсивности и разнообразия (ходы Pl, Te, Sc). Отмечаются прослои с УРД на поверхностях напластования, фитодетритовые импульсы, интракласты аргиллита в кровле слоя. В нижней части слоя зеркала скольжения.
Фронтальная зона дистальной части лопасти;Песчаник тонкозернистый светлосерый, цемент карбонатно-глинистый и карбонатный. Текстуры: массивная, деформации, горизонтально-слоистая. В кровле слоя отмечаются интракласты аргиллита и фитодетритовые импульсы.
Фронтальная зона дистальной части лопасти;Песчаник тонкозернистый с пачками переслаивания алевролита глинистого темно-серого и песчаника тонкозернистого светло-серого. Цемент глинистый и карбонатно-глинистый. Текстуры: массивная, горизонтально-слоистая, жидкие илы, рябь течений, линзовидно-слоистая, деформации. Биотурбация слабой степени интенсивности и разнообразия (ходы Sc, Pl, Ph, Te). Отмечаются прослои, обогащенные УРД. Фитодетритовые импульсы.
Фронтальная зона дистальной части лопасти;Песчаник тонкозернистый серый с пачкой переслаивания алевролита глинистого темно-серого и песчаника тонкозернистого серого. Текстуры: массивная, горизонтально-слоистая, линзовидная, биотурбации. Биотурбация средней степени интенсивности и разнообразия (Pa, Te, Pl). В середине слоя вертикальные трещины, интракласты аргиллита, в кровле фитодетритовые импульсы, УРД. Слабое нефтенасыщение.
Фронтальная зона дистальной части лопасти;Переслаивание алевролита глинистого темно-серого и песчаника тонкозернистого светло-серого, отмечаются прослои дебрисного песчаника. Текстуры: массивная, линзовидно-слоистая, деформации, оползания, горизонтально-слоистая, рябь течений. Отмечаются интракласты аргиллита в песчанике, в подошве линзы пирита. В дебрисном песчанике микросдвиги, фитодетритовые импульсы. Биотурбация от слабой до средней степени интенсивности и разнообразия (Pa, Te, Pl, Cos, Ph). УРД. Слабое нефтенасыщение.
Фронтальная зона проксимальной части лопасти;Песчаник тонкозернистый светло-серый с пачками переслаивания алевролита глинистого темно-серого и песчаника тонкозернистого светло-серого, отмечаются также прослои дебрисного песчаника. Цемент карбонатноглинистый. Текстуры: массивная, градационная слоистость, линзовидная, рябь течений, пламенная, биотурбации. Биотурбация слабой степени интенсивности и разнобразия, ходы Ph. В кровле слоя интракласты аргиллита. УРД по напластованию. Вертикальные трещины, фитодетритовые импульсы. Слабое нефтенасыщение
Фронтальная зона проксимальной части лопасти;Песчаник тонкозернистый светло-серый с тонкими прослоями алевролита глинистого. Цемент в песчанике от карбонатно-глинистого до карбонатного. Текстуры: массивная, горизонтальнослоистая, пламенная. Отмечаются мелкие интракласты аргиллита.
Фронтальная зона проксимальной части лопасти;Песчаник мелко-тонкозернистый с пачками переслаивания алевролита глинистого темно-серого и песчаника тонкозернистого светло-с ерого. Отмечаются прослои дебрисного песчаника. Цемент в песчанике глинистый и карбонатно-глинистый, в кровле сидеритовый. Текстуры: массивная, градационная слоистость, горизонтально-слоистая, пламенная, рябь течений, линзовидная, деформации. Биотурбация от слабой до средней степени интенсивности и разнообразия, ходы Te, Sc, Pl, Ph. УРД на плоскостях напластования. Порода трещиноватая.
Фронтальная зона проксимальной части лопасти;Песчаник мелко-тонкозернистый светло-серый с глинистым, глинистокабонатным и карбонатным цементом. В кровле слоя дебрисный песчаник, по слою отмечаются интракласты аргиллита. На глубине 3578,25 мпереслаивание песчаника и алевролита глинистого. Текстуры: рябь течений, горизонтально-слоистая, массивная, деформации, биотурбации. Биотурбация слабой степени интенсивности и разнообразия, ходы Те. УРД на плоскостях напластования. В середине слоя керн трещиноват.
Фронтальная зона проксимальной части лопасти;Переслаивание алевролита глинистого темносерого и песчаника тонкозернистого светлосерого. Цемент в песчанике глинистый, в кровле слоя глинисто-карбонатный. Текстуры: массивная, горизонтальнослоистая, рябь течений, градационной слоистости. Биотурбация слабой степени интенсивности и разнообразия, ходы Ph, Pa, Cos, Pl.
Фронтальная зона проксимальной части лопасти;Песчаник тонкозернистый светло-серый с единичными тонкими прослоями алевролита глинистого. Цемент от глинистого до карбонатного. Текстуры: массивная, горизонтально-слоистая, пламенная, деформации. В кровле слоя мелкие интракласты аргиллита
Фронтальная зона проксимальной части лопасти;Аргиллит черный с тонкими (первые мм) с прослойками алевролита песчаного с карбонатным цементом. Породы трещиноватые в нижних 2,5 м разбиты до дресвы. Раковинный детрит по слою. Ихтиодетрит.
Фронтальная зона проксимальной части лопасти;Песчаник мелкозернистый с карбонатным цементом биотурбированный (Ch, As, Cyl).
Фронтальная зона проксимальной части лопасти;Песчаник мелкозернистый с глинистым цементом, нижние 30 см с карбонатным цементом. Отмечаются прослои алевролита глинистого. Текстуры: восходящая рябь течений, в прослоях-волнисто-слоистая, биотурбации. Биотурбация слабая (Sk, Pl). По слою включения пирита.
Фронтальная зона проксимальной части лопасти;От алевролита глинистого с линзами и слойками песчаника тонко-мелкозернистого до песчаника мелкозернистого с прослоями алевролита глинистого. Текстуры: линзовидно-слоистая, волнисто-слоистая, линзовидно-волнист-слоистая, биотурбации, рябь течений. Биотурбация в глинистых и песчаных прослоях средней степени (Sk, Pl, Cyl?).
Фронтальная зона проксимальной части лопасти;Алевролит глинистый с линзами и прослоями песчаника тонко-зернистого до мелкозернистого. Количество прослоев увеличивается к кровле. Текстуры: линзовидно-слоистая, волнистослоистая, линзовидно-волнисто-слоистая, биотурбации. Биотурбация до средней степени. Ходы Sk, Pl, Cyl?
Фронтальная зона проксимальной части лопасти;Песчаник мелко-зернистый с глинистым цементом. Текстуры: восходящая рябь течений.
Фронтальная зона средней части лопасти;Алевролит глинистый с прослоями песчаника мелкозернистого. Текстуры: волнисто-слоистая. Характерны углеицированные корни.
Фронтальная зона средней части лопасти;Алевролит глинистый с углефицированными корнями и УРО. Отмечаются тонкие прослойки алевролита песчаного.
Фронтальная зона средней части лопасти;Переслаивание песчаника тонко-мелкозернистого и алевролита глинистого. Текстуры: волнистослоистая, линзовидно-слоистая. По слою трещины синерезиса, углефицированные корни.
Фронтальная зона средней части лопасти;Алевролит глинистый с прослоями алевролита песчаного. В песчаных прослоях карбонатный цемент. Текстуры: горизонтально-слоистая, биотурбации. Биотурбация средней степени (Ph, Cos). о слою включения пирита. Единичные прослои (2 см) сидеритизации. В интервале 3469,95-3470,5-микросдвиги.
Фронтальная зона средней части лопасти;Преимущественно песчаник тонко-зернистый с карбонатным до глинисто-карбонатного и карбонатно-глинистым цементом. В нижней и верхней частях интервала аргиллит алевритистый с тонкими и мелкими (до 3 см) прослойками песчаника тонко-зернистого. Текстуры: в песчаниках-рябь течения, в аргиллите алевритистом-горизонтально-слоистая, линзовидно-слоистая
